doc_id_1,doc_id_2,edit_type
6311,8500,exact
6890,8501,exact
663,8502,exact
4242,8503,exact
8376,8504,exact
7961,8505,exact
6634,8506,exact
4969,8507,exact
7808,8508,exact
5866,8509,exact
3578,8510,exact
8268,8511,exact
2281,8512,exact
4617,8513,exact
2289,8514,exact
1553,8515,exact
4104,8516,exact
2407,8517,exact
5081,8518,exact
1618,8519,exact
1208,8520,exact
5409,8521,exact
7735,8522,exact
1649,8523,exact
5796,8524,exact
7113,8525,exact
5180,8526,exact
3350,8527,exact
7815,8528,exact
7253,8529,exact
4267,8530,exact
1020,8531,exact
230,8532,exact
1528,8533,exact
6534,8534,exact
18,8535,exact
8086,8536,exact
5458,8537,exact
3996,8538,exact
5328,8539,exact
1031,8540,exact
3130,8541,exact
3632,8542,exact
3909,8543,exact
2334,8544,exact
7339,8545,exact
1494,8546,exact
1318,8547,exact
5243,8548,exact
8322,8549,exact
8016,8550,exact
1786,8551,exact
4938,8552,exact
4769,8553,exact
2044,8554,exact
5451,8555,exact
3329,8556,exact
4712,8557,exact
7290,8558,exact
1501,8559,exact
6306,8560,exact
5194,8561,exact
3966,8562,exact
4756,8563,exact
3012,8564,exact
3102,8565,exact
3059,8566,exact
540,8567,exact
4260,8568,exact
7807,8569,exact
1131,8570,exact
1471,8571,exact
2133,8572,exact
2450,8573,exact
633,8574,exact
1314,8575,exact
6410,8576,exact
4515,8577,exact
3858,8578,exact
3525,8579,exact
6871,8580,exact
4509,8581,exact
7382,8582,exact
8071,8583,exact
5855,8584,exact
1349,8585,exact
5313,8586,exact
1889,8587,exact
7969,8588,exact
5493,8589,exact
3119,8590,exact
3981,8591,exact
265,8592,exact
4440,8593,exact
1919,8594,exact
3612,8595,exact
6095,8596,exact
2793,8597,exact
5448,8598,exact
6981,8599,exact
1018,8600,exact
1648,8601,exact
2397,8602,exact
3584,8603,exact
741,8604,exact
1212,8605,exact
437,8606,exact
2038,8607,exact
3088,8608,exact
1961,8609,exact
6409,8610,exact
1499,8611,exact
6064,8612,exact
1901,8613,exact
596,8614,exact
354,8615,exact
3188,8616,exact
3030,8617,exact
2029,8618,exact
7851,8619,exact
3450,8620,exact
1000,8621,exact
373,8622,exact
6973,8623,exact
1662,8624,exact
4258,8625,exact
1146,8626,exact
3618,8627,exact
1179,8628,exact
4932,8629,exact
5739,8630,exact
7144,8631,exact
2954,8632,exact
1000,8633,exact
8251,8634,exact
7653,8635,exact
645,8636,exact
1653,8637,exact
6410,8638,exact
3266,8639,exact
4262,8640,exact
5874,8641,exact
7704,8642,exact
2775,8643,exact
3332,8644,exact
951,8645,exact
2592,8646,exact
2653,8647,exact
5608,8648,exact
4107,8649,exact
1920,8650,exact
7246,8651,exact
2864,8652,exact
216,8653,exact
7727,8654,exact
6715,8655,exact
8332,8656,exact
5102,8657,exact
5851,8658,exact
6367,8659,exact
4111,8660,exact
2513,8661,exact
203,8662,exact
7503,8663,exact
1295,8664,exact
5503,8665,exact
748,8666,exact
4601,8667,exact
2209,8668,exact
3934,8669,exact
7894,8670,exact
5770,8671,exact
4716,8672,exact
5885,8673,exact
2168,8674,exact
5083,8675,exact
6357,8676,exact
6789,8677,exact
1322,8678,exact
24,8679,exact
3150,8680,exact
5478,8681,exact
2622,8682,exact
3922,8683,exact
3655,8684,exact
7342,8685,exact
6203,8686,exact
6789,8687,exact
516,8688,exact
6590,8689,exact
6852,8690,exact
766,8691,exact
2714,8692,exact
7296,8693,exact
1046,8694,exact
4247,8695,exact
2583,8696,exact
7313,8697,exact
7983,8698,exact
1,8699,exact
637,8700,exact
8103,8701,exact
5340,8702,exact
5112,8703,exact
7649,8704,exact
816,8705,exact
6801,8706,exact
3080,8707,exact
1367,8708,exact
2138,8709,exact
241,8710,exact
6583,8711,exact
6840,8712,exact
5180,8713,exact
55,8714,exact
3498,8715,exact
234,8716,exact
38,8717,exact
1602,8718,exact
3120,8719,exact
1948,8720,exact
3252,8721,exact
4954,8722,exact
4587,8723,exact
2985,8724,exact
1641,8725,exact
7792,8726,exact
6499,8727,exact
1332,8728,exact
357,8729,exact
4500,8730,exact
7421,8731,exact
1896,8732,exact
4202,8733,exact
2185,8734,exact
5686,8735,exact
1885,8736,exact
2530,8737,exact
4561,8738,exact
304,8739,exact
693,8740,exact
666,8741,exact
3370,8742,exact
4254,8743,exact
5156,8744,exact
6011,8745,exact
688,8746,exact
8101,8747,exact
7514,8748,exact
7134,8749,exact
6102,8750,exact
2921,8751,exact
3405,8752,exact
6153,8753,exact
4768,8754,exact
145,8755,exact
2268,8756,exact
2474,8757,exact
4446,8758,exact
5462,8759,exact
5529,8760,exact
6016,8761,exact
1535,8762,exact
5541,8763,exact
584,8764,exact
675,8765,exact
4417,8766,exact
2684,8767,exact
2448,8768,exact
4743,8769,exact
5913,8770,exact
6468,8771,exact
2124,8772,exact
4807,8773,exact
1882,8774,exact
7832,8775,exact
3927,8776,exact
790,8777,exact
5044,8778,exact
2942,8779,exact
1161,8780,exact
4958,8781,exact
6605,8782,exact
5382,8783,exact
4902,8784,exact
6794,8785,exact
1780,8786,exact
1628,8787,exact
7883,8788,exact
7766,8789,exact
5522,8790,exact
5630,8791,exact
2036,8792,exact
7849,8793,exact
1900,8794,exact
8154,8795,exact
6988,8796,exact
619,8797,exact
4946,8798,exact
5489,8799,exact
2550,8800,punctuation
2728,8801,punctuation
6153,8802,punctuation
1424,8803,punctuation
1078,8804,punctuation
1387,8805,punctuation
3244,8806,punctuation
3621,8807,punctuation
1001,8808,punctuation
6304,8809,punctuation
128,8810,punctuation
1606,8811,punctuation
6452,8812,punctuation
4748,8813,punctuation
7348,8814,punctuation
8005,8815,punctuation
3559,8816,punctuation
6931,8817,punctuation
1370,8818,punctuation
6034,8819,punctuation
3606,8820,punctuation
4274,8821,punctuation
2729,8822,punctuation
7065,8823,punctuation
3144,8824,punctuation
5873,8825,punctuation
1884,8826,punctuation
1046,8827,punctuation
452,8828,punctuation
7399,8829,punctuation
3304,8830,punctuation
1948,8831,punctuation
8144,8832,punctuation
6520,8833,punctuation
4202,8834,punctuation
3395,8835,punctuation
689,8836,punctuation
3537,8837,punctuation
2397,8838,punctuation
1714,8839,punctuation
3243,8840,punctuation
7510,8841,punctuation
6193,8842,punctuation
5925,8843,punctuation
2479,8844,punctuation
1716,8845,punctuation
7993,8846,punctuation
2431,8847,punctuation
6650,8848,punctuation
6934,8849,punctuation
8116,8850,punctuation
5283,8851,punctuation
8166,8852,punctuation
8169,8853,punctuation
3309,8854,punctuation
3584,8855,punctuation
159,8856,punctuation
5574,8857,punctuation
5214,8858,punctuation
5272,8859,punctuation
581,8860,punctuation
2430,8861,punctuation
4208,8862,punctuation
2554,8863,punctuation
6209,8864,punctuation
4823,8865,punctuation
7707,8866,punctuation
1087,8867,punctuation
1386,8868,punctuation
8462,8869,punctuation
645,8870,punctuation
1087,8871,punctuation
3687,8872,punctuation
2138,8873,punctuation
665,8874,punctuation
4922,8875,punctuation
250,8876,punctuation
7349,8877,punctuation
5416,8878,punctuation
2632,8879,punctuation
2438,8880,punctuation
7548,8881,punctuation
6083,8882,punctuation
8273,8883,punctuation
6262,8884,punctuation
8231,8885,punctuation
550,8886,punctuation
1485,8887,punctuation
8486,8888,punctuation
1251,8889,punctuation
6985,8890,punctuation
3376,8891,punctuation
4745,8892,punctuation
6845,8893,punctuation
7900,8894,punctuation
6366,8895,punctuation
3826,8896,punctuation
335,8897,punctuation
3,8898,punctuation
2981,8899,punctuation
4955,8900,punctuation
8304,8901,punctuation
4169,8902,punctuation
5450,8903,punctuation
1075,8904,punctuation
8085,8905,punctuation
4292,8906,punctuation
4961,8907,punctuation
6685,8908,punctuation
6294,8909,punctuation
6286,8910,punctuation
1020,8911,punctuation
2683,8912,punctuation
2086,8913,punctuation
3914,8914,punctuation
4703,8915,punctuation
5472,8916,punctuation
909,8917,punctuation
588,8918,punctuation
7886,8919,punctuation
6846,8920,punctuation
2308,8921,punctuation
8058,8922,punctuation
1337,8923,punctuation
2480,8924,punctuation
5779,8925,punctuation
6736,8926,punctuation
576,8927,punctuation
7639,8928,punctuation
6335,8929,punctuation
7518,8930,punctuation
770,8931,punctuation
1662,8932,punctuation
7715,8933,punctuation
2480,8934,punctuation
331,8935,punctuation
531,8936,punctuation
2174,8937,punctuation
5306,8938,punctuation
1725,8939,punctuation
5679,8940,punctuation
3194,8941,punctuation
6281,8942,punctuation
8033,8943,punctuation
1818,8944,punctuation
985,8945,punctuation
7654,8946,punctuation
5535,8947,punctuation
2036,8948,punctuation
4855,8949,punctuation
2082,8950,punctuation
6351,8951,punctuation
4813,8952,punctuation
1991,8953,punctuation
3098,8954,punctuation
625,8955,punctuation
6422,8956,punctuation
7283,8957,punctuation
6087,8958,punctuation
3120,8959,punctuation
7462,8960,punctuation
5841,8961,punctuation
1234,8962,punctuation
731,8963,punctuation
655,8964,punctuation
7965,8965,punctuation
4184,8966,punctuation
436,8967,punctuation
3538,8968,punctuation
3762,8969,punctuation
1531,8970,punctuation
8231,8971,punctuation
6883,8972,punctuation
8308,8973,punctuation
5002,8974,punctuation
1858,8975,punctuation
2386,8976,punctuation
6979,8977,punctuation
6914,8978,punctuation
1376,8979,punctuation
1716,8980,punctuation
6809,8981,punctuation
1030,8982,punctuation
1625,8983,punctuation
6802,8984,punctuation
2558,8985,punctuation
503,8986,punctuation
7319,8987,punctuation
7062,8988,punctuation
6832,8989,punctuation
493,8990,punctuation
8136,8991,punctuation
5316,8992,punctuation
4138,8993,punctuation
1286,8994,punctuation
5775,8995,punctuation
1152,8996,punctuation
1988,8997,punctuation
5886,8998,punctuation
481,8999,punctuation
5659,9000,punctuation
5699,9001,punctuation
2914,9002,punctuation
163,9003,punctuation
3776,9004,punctuation
5993,9005,punctuation
1155,9006,punctuation
2347,9007,punctuation
3407,9008,punctuation
52,9009,punctuation
3355,9010,punctuation
2018,9011,punctuation
117,9012,punctuation
4804,9013,punctuation
6047,9014,punctuation
403,9015,punctuation
3815,9016,punctuation
2324,9017,punctuation
3063,9018,punctuation
7439,9019,punctuation
1841,9020,punctuation
7810,9021,punctuation
5643,9022,punctuation
4230,9023,punctuation
2132,9024,punctuation
457,9025,punctuation
3409,9026,punctuation
5934,9027,punctuation
5488,9028,punctuation
7755,9029,punctuation
4794,9030,punctuation
4855,9031,punctuation
5357,9032,punctuation
3015,9033,punctuation
1323,9034,punctuation
1680,9035,punctuation
5042,9036,punctuation
2562,9037,punctuation
6170,9038,punctuation
2407,9039,punctuation
2051,9040,punctuation
3650,9041,punctuation
5175,9042,punctuation
8328,9043,punctuation
3978,9044,punctuation
3877,9045,punctuation
3013,9046,punctuation
4768,9047,punctuation
6102,9048,punctuation
6877,9049,punctuation
757,9050,punctuation
2166,9051,punctuation
336,9052,punctuation
6452,9053,punctuation
1276,9054,punctuation
1199,9055,punctuation
2163,9056,punctuation
6885,9057,punctuation
4905,9058,punctuation
6828,9059,punctuation
2331,9060,punctuation
6917,9061,punctuation
4882,9062,punctuation
5809,9063,punctuation
1385,9064,punctuation
4064,9065,punctuation
7287,9066,punctuation
6049,9067,punctuation
947,9068,punctuation
6167,9069,punctuation
6694,9070,punctuation
138,9071,punctuation
6835,9072,punctuation
5253,9073,punctuation
7230,9074,punctuation
3342,9075,punctuation
6088,9076,punctuation
4805,9077,punctuation
7715,9078,punctuation
1491,9079,punctuation
3038,9080,punctuation
1779,9081,punctuation
4537,9082,punctuation
1837,9083,punctuation
2521,9084,punctuation
7309,9085,punctuation
6533,9086,punctuation
3037,9087,punctuation
6909,9088,punctuation
7073,9089,punctuation
2862,9090,punctuation
4062,9091,punctuation
7429,9092,punctuation
5576,9093,punctuation
2335,9094,punctuation
5822,9095,punctuation
7576,9096,punctuation
1417,9097,punctuation
7918,9098,punctuation
3336,9099,punctuation
2383,9100,typo
3795,9101,typo
4716,9102,typo
3265,9103,typo
7882,9104,typo
5884,9105,typo
4635,9106,typo
6297,9107,typo
2119,9108,typo
1957,9109,typo
6573,9110,typo
5817,9111,typo
8196,9112,typo
7716,9113,typo
3746,9114,typo
6126,9115,typo
5877,9116,typo
7076,9117,typo
4545,9118,typo
5885,9119,typo
6567,9120,typo
4638,9121,typo
1725,9122,typo
7859,9123,typo
4773,9124,typo
1976,9125,typo
7307,9126,typo
2527,9127,typo
5636,9128,typo
3990,9129,typo
3062,9130,typo
5539,9131,typo
8180,9132,typo
3746,9133,typo
1801,9134,typo
6289,9135,typo
6368,9136,typo
7615,9137,typo
8413,9138,typo
7565,9139,typo
3615,9140,typo
6541,9141,typo
8228,9142,typo
5098,9143,typo
7973,9144,typo
3811,9145,typo
5153,9146,typo
8485,9147,typo
26,9148,typo
1505,9149,typo
7729,9150,typo
5196,9151,typo
6459,9152,typo
3725,9153,typo
7067,9154,typo
796,9155,typo
662,9156,typo
6660,9157,typo
1531,9158,typo
4316,9159,typo
3281,9160,typo
5354,9161,typo
2925,9162,typo
1853,9163,typo
2962,9164,typo
5966,9165,typo
463,9166,typo
3829,9167,typo
715,9168,typo
132,9169,typo
6269,9170,typo
73,9171,typo
2124,9172,typo
1908,9173,typo
3266,9174,typo
1336,9175,typo
7636,9176,typo
3239,9177,typo
24,9178,typo
6802,9179,typo
1094,9180,typo
2902,9181,typo
3838,9182,typo
3718,9183,typo
6806,9184,typo
6257,9185,typo
7777,9186,typo
6,9187,typo
7140,9188,typo
3442,9189,typo
6246,9190,typo
674,9191,typo
4412,9192,typo
467,9193,typo
5686,9194,typo
6020,9195,typo
5526,9196,typo
7436,9197,typo
2201,9198,typo
8471,9199,typo
1508,9200,typo
4124,9201,typo
1691,9202,typo
1695,9203,typo
4470,9204,typo
395,9205,typo
2324,9206,typo
2226,9207,typo
6208,9208,typo
3392,9209,typo
5235,9210,typo
3303,9211,typo
6900,9212,typo
8323,9213,typo
8198,9214,typo
1971,9215,typo
1729,9216,typo
7776,9217,typo
2040,9218,typo
8339,9219,typo
7334,9220,typo
7697,9221,typo
2927,9222,typo
7453,9223,typo
5567,9224,typo
2111,9225,typo
6819,9226,typo
4168,9227,typo
6180,9228,typo
1286,9229,typo
8281,9230,typo
5498,9231,typo
3826,9232,typo
7435,9233,typo
4070,9234,typo
5751,9235,typo
7873,9236,typo
6722,9237,typo
391,9238,typo
7323,9239,typo
98,9240,typo
6633,9241,typo
7308,9242,typo
3669,9243,typo
7036,9244,typo
3949,9245,typo
4148,9246,typo
7818,9247,typo
7783,9248,typo
2310,9249,typo
3739,9250,typo
7223,9251,typo
4645,9252,typo
5897,9253,typo
7965,9254,typo
2438,9255,typo
1434,9256,typo
3073,9257,typo
4913,9258,typo
8483,9259,typo
2011,9260,typo
966,9261,typo
2541,9262,typo
5616,9263,typo
601,9264,typo
5479,9265,typo
2627,9266,typo
